id,dim1,dim2,label_pred,p_y,p_y_0,p_y_1,p_y_2,p_y_3,p_y_4,p_y_5,p_y_6,p_y_7,p_y_8,p_y_9
9.410000000000000000e+02,1.248801136016845703e+01,-1.458848285675048828e+01,7.000000000000000000e+00,1.046921592205762863e-02,8.375358220291673206e-07,1.427411334589123726e-04,1.460776402382180095e-04,1.362113926006713882e-05,1.659127337916288525e-05,4.105243988306028768e-06,2.279451337017235346e-06,9.993360042572021484e-01,4.655696466215886176e-05,2.912666823249310255e-04
9.420000000000000000e+02,-2.440515041351318359e+00,2.743877792358398438e+01,6.000000000000000000e+00,1.025342941284179688e-02,5.954494190518744290e-05,9.826725317907403223e-07,3.402223683224292472e-06,5.714042799809249118e-06,9.614292139303870499e-06,2.178534850827418268e-05,9.998692274093627930e-01,2.383439777986495756e-06,2.122994374076370150e-05,6.153232334327185526e-06
9.430000000000000000e+02,-2.768985271453857422e+00,2.406651115417480469e+01,6.000000000000000000e+00,4.233563959132879972e-04,1.267223968170583248e-03,3.041182935703545809e-05,1.162974804174154997e-04,2.023970300797373056e-04,2.799076028168201447e-04,8.251398685388267040e-04,9.961063861846923828e-01,7.657828973606228828e-05,8.937145466916263103e-04,2.019947278313338757e-04
9.440000000000000000e+02,-1.440905570983886719e+01,-1.026767826080322266e+01,3.000000000000000000e+00,2.540184941608458757e-04,1.158486411441117525e-04,9.221579530276358128e-04,2.037923596799373627e-02,9.709973931312561035e-01,1.072222148650325835e-04,3.020390169695019722e-03,1.525358384242281318e-04,6.941994070075452328e-04,3.257917007431387901e-03,3.531349939294159412e-04
9.450000000000000000e+02,-3.265800952911376953e+00,-1.345625114440917969e+01,2.000000000000000000e+00,1.055583730340003967e-02,1.615533619769848883e-06,1.361965405521914363e-04,9.992544054985046387e-01,2.487091696821153164e-04,5.443169357022270560e-06,1.835987313825171441e-05,3.201679874109686352e-06,1.467421971028670669e-04,1.529977744212374091e-04,3.237796772737056017e-05
9.460000000000000000e+02,1.240891456604003906e+01,-1.460691738128662109e+01,7.000000000000000000e+00,1.051292102783918381e-02,8.359332355212245602e-07,1.442502689315006137e-04,1.483247469877824187e-04,1.369751225865911692e-05,1.640257869439665228e-05,4.110874670004704967e-06,2.271835455758264288e-06,9.993370175361633301e-01,4.666986933443695307e-05,2.863892877940088511e-04
9.470000000000000000e+02,1.348251724243164062e+01,5.538878217339515686e-02,9.000000000000000000e+00,3.105727373622357845e-04,6.149150431156158447e-05,4.064225940965116024e-04,1.455924008041620255e-03,4.332600510679185390e-04,6.787117104977369308e-03,2.496177039574831724e-04,2.992656081914901733e-04,6.514147389680147171e-03,7.396025583148002625e-03,9.763967394828796387e-01
9.480000000000000000e+02,3.754449844360351562e+00,-2.785971641540527344e+01,1.000000000000000000e+00,1.048078853636980057e-02,5.228792474554211367e-07,9.996757507324218750e-01,1.359478337690234184e-04,1.376518048346042633e-05,2.688251697691157460e-06,2.836315843524062075e-06,9.442370014767220709e-07,1.431803684681653976e-04,1.121027435146970674e-05,1.318130762228975073e-05
9.490000000000000000e+02,3.741179704666137695e+00,-2.788442993164062500e+01,1.000000000000000000e+00,1.046084892004728317e-02,5.233115416558575816e-07,9.996766448020935059e-01,1.356567663606256247e-04,1.377220542053692043e-05,2.686384277694742195e-06,2.838023419826640747e-06,9.444750048714922741e-07,1.424572255928069353e-04,1.119805983762489632e-05,1.315545887337066233e-05
9.500000000000000000e+02,8.064374923706054688e+00,-1.440675258636474609e+01,7.000000000000000000e+00,2.123879239661619067e-04,4.995182098355144262e-05,1.119251921772956848e-02,2.622641623020172119e-02,1.272168126888573170e-03,6.194041925482451916e-04,2.996945404447615147e-04,1.283333258470520377e-04,9.477642774581909180e-01,3.873757785186171532e-03,8.573544211685657501e-03
9.510000000000000000e+02,-1.461265850067138672e+01,9.931373596191406250e+00,5.000000000000000000e+00,1.549724111100658774e-04,2.267347648739814758e-03,1.996147475438192487e-04,1.375243882648646832e-03,9.095591492950916290e-03,2.841982641257345676e-04,9.742372035980224609e-01,2.944946521893143654e-03,3.506879729684442282e-04,8.753583766520023346e-03,4.915382014587521553e-04
9.520000000000000000e+02,-1.122356534004211426e+00,2.565173912048339844e+01,6.000000000000000000e+00,1.291863853111863136e-03,3.402997390367090702e-04,8.969376722234301269e-06,3.211945659131743014e-05,5.172701639821752906e-05,1.000952688627876341e-04,1.849265245255082846e-04,9.989687204360961914e-01,2.297915125382132828e-05,2.267979871248826385e-04,6.332557677524164319e-05
9.530000000000000000e+02,2.383813858032226562e+01,1.031552982330322266e+01,4.000000000000000000e+00,1.047318056225776672e-02,1.421086381014902145e-06,2.664381781869451515e-06,5.508994490810437128e-06,2.937262934210593812e-06,9.997221827507019043e-01,2.720450993365375325e-06,9.217762453772593290e-06,1.625164804863743484e-05,2.023815068241674453e-05,2.167348284274339676e-04
9.540000000000000000e+02,1.677485656738281250e+01,-1.955740213394165039e+00,9.000000000000000000e+00,1.044323388487100601e-02,1.343276153420447372e-06,1.306414378632325679e-05,3.256909258197993040e-05,8.832274943415541202e-06,2.283962385263293982e-04,4.878205345448805019e-06,5.905998477828688920e-06,2.804809191729873419e-04,9.020534344017505646e-05,9.993343353271484375e-01
9.550000000000000000e+02,-1.888825798034667969e+01,7.952140808105468750e+00,5.000000000000000000e+00,1.035926118493080139e-02,2.867013608920387924e-05,2.887406481022480875e-06,1.902513940876815468e-05,1.976118219317868352e-04,2.777456529656774364e-06,9.996526837348937988e-01,2.167747516068629920e-05,4.204495326121104881e-06,6.548177043441683054e-05,4.979675850336207077e-06
9.560000000000000000e+02,9.053550720214843750e+00,2.061673545837402344e+01,1.000000000000000000e+00,4.814263320440659299e-06,1.718993484973907471e-02,3.548403503373265266e-03,1.176652405411005020e-02,1.201991830021142960e-02,1.836984753608703613e-01,2.229806222021579742e-02,5.774956941604614258e-01,1.278610620647668839e-02,9.838213026523590088e-02,6.081470847129821777e-02
9.570000000000000000e+02,-1.722989273071289062e+01,-3.233704566955566406e+00,3.000000000000000000e+00,3.514442068990319967e-04,1.794637355487793684e-04,2.496561792213469744e-04,3.048995044082403183e-03,9.766796231269836426e-01,7.870716217439621687e-05,1.616888493299484253e-02,2.008727024076506495e-04,2.697515592444688082e-04,2.917938865721225739e-03,2.060811966657638550e-04
9.580000000000000000e+02,-1.236352729797363281e+01,-1.030771350860595703e+01,3.000000000000000000e+00,1.496749609941616654e-04,1.886000536615028977e-04,1.982602523639798164e-03,7.137893885374069214e-02,9.114170074462890625e-01,2.149123756680637598e-04,4.498002585023641586e-03,2.730232081376016140e-04,1.603763201273977757e-03,7.673020940274000168e-03,7.701549911871552467e-04
9.590000000000000000e+02,2.223208427429199219e+01,6.390086174011230469e+00,4.000000000000000000e+00,2.420942473690956831e-04,5.968017285340465605e-05,1.739260478643700480e-04,3.690489684231579304e-04,1.688781194388866425e-04,9.594971537590026855e-01,1.376634609187021852e-04,3.491958195809274912e-04,1.372005674056708813e-03,1.332175452262163162e-03,3.654032945632934570e-02
9.600000000000000000e+02,1.530094623565673828e+01,-1.365323162078857422e+01,7.000000000000000000e+00,6.481460877694189548e-04,1.263063131773378700e-05,1.313775544986128807e-03,1.244475715793669224e-03,1.584688143339008093e-04,3.590274136513471603e-04,5.521026105270721018e-05,3.628659760579466820e-05,9.885692000389099121e-01,6.031495286151766777e-04,7.647824008017778397e-03
9.610000000000000000e+02,-5.733936429023742676e-01,1.906778931617736816e+00,8.000000000000000000e+00,1.033701654523611069e-02,5.219795184530084953e-06,1.137951312557561323e-05,1.578288065502420068e-04,1.238181721419095993e-04,2.089980625896714628e-05,6.637348997173830867e-05,2.104640589095652103e-05,4.755428017233498394e-05,9.994529485702514648e-01,9.300242527388036251e-05
9.620000000000000000e+02,1.662105941772460938e+01,-2.474255084991455078e+00,9.000000000000000000e+00,9.303620085120201111e-03,1.481486719967506360e-06,1.578968112880829722e-05,3.910704253939911723e-05,1.018689999909838662e-05,2.219376474386081100e-04,5.479297215060796589e-06,6.371986273734364659e-06,3.702561953105032444e-04,1.019814444589428604e-04,9.992274045944213867e-01
9.630000000000000000e+02,3.802462339401245117e+00,-2.765278244018554688e+01,1.000000000000000000e+00,1.027502771466970444e-02,5.390188562159892172e-07,9.996548295021057129e-01,1.444323861505836248e-04,1.428686755389207974e-05,2.794902911773533560e-06,2.934152234956854954e-06,9.770872111403150484e-07,1.535443152533844113e-04,1.174025965156033635e-05,1.383515700581483543e-05
9.640000000000000000e+02,3.800175666809082031e+00,-2.695222854614257812e+01,1.000000000000000000e+00,6.678951904177665710e-03,8.631087098365242127e-07,9.993870854377746582e-01,2.603610628284513950e-04,2.366770968365017325e-05,4.555713530862703919e-06,4.775397883349796757e-06,1.580867547090747394e-06,2.741432399488985538e-04,1.983802940230816603e-05,2.323019907635170966e-05
9.650000000000000000e+02,-1.484294891357421875e+01,3.102453994750976562e+01,0.000000000000000000e+00,3.892400854965671897e-05,8.971751332283020020e-01,1.706413750071078539e-04,5.619504954665899277e-04,1.302704215049743652e-03,6.662993109785020351e-04,8.008850738406181335e-03,8.904426544904708862e-02,3.112429694738239050e-04,2.190453233197331429e-03,5.684916977770626545e-04
9.660000000000000000e+02,1.673437309265136719e+01,-2.001592397689819336e+00,9.000000000000000000e+00,1.050840411335229874e-02,1.334997250523883849e-06,1.308935588895110413e-05,3.269217631896026433e-05,8.828132195048965514e-06,2.232135593658313155e-04,4.861978140979772434e-06,5.858622898813337088e-06,2.834267797879874706e-04,9.024305472848936915e-05,9.993364810943603516e-01
9.670000000000000000e+02,3.747493028640747070e+00,-2.783130836486816406e+01,1.000000000000000000e+00,1.048485562205314636e-02,5.236087190496618859e-07,9.996740221977233887e-01,1.368550438201054931e-04,1.380979756504530087e-05,2.692658881642273627e-06,2.842647518264129758e-06,9.458364615966274869e-07,1.438405452063307166e-04,1.124940081353997812e-05,1.321674608334433287e-05
9.680000000000000000e+02,2.393538856506347656e+01,1.034614276885986328e+01,4.000000000000000000e+00,1.044970378279685974e-02,1.415803808413329534e-06,2.652523335200385191e-06,5.464597961690742522e-06,2.915756795118795708e-06,9.997268319129943848e-01,2.701543508010217920e-06,9.163056347460951656e-06,1.612698179087601602e-05,1.996845639951061457e-05,2.127634361386299133e-04
9.690000000000000000e+02,2.163964462280273438e+01,4.703855991363525391e+00,4.000000000000000000e+00,8.491646440234035254e-05,1.655166706768795848e-04,5.968506447970867157e-04,1.269901753403246403e-03,5.378892528824508190e-04,7.713889479637145996e-01,4.118854703847318888e-04,9.162282221950590611e-04,5.372567102313041687e-03,4.411133006215095520e-03,2.149290740489959717e-01
9.700000000000000000e+02,-1.888733100891113281e+01,7.956235408782958984e+00,5.000000000000000000e+00,1.035678107291460037e-02,2.869594572985079139e-05,2.887291429942706600e-06,1.902180520119145513e-05,1.974627375602722168e-04,2.778416956061846577e-06,9.996528029441833496e-01,2.169533036067150533e-05,4.204788638162426651e-06,6.549174577230587602e-05,4.980751327821053565e-06
9.710000000000000000e+02,2.387816429138183594e+01,1.034504222869873047e+01,4.000000000000000000e+00,1.045279111713171005e-02,1.421166643922333606e-06,2.658537368915858679e-06,5.489524482982233167e-06,2.929552920249989256e-06,9.997248649597167969e-01,2.715185019042110071e-06,9.215385034622158855e-06,1.618071473785676062e-05,2.012998629652429372e-05,2.144449827028438449e-04
9.720000000000000000e+02,-2.179452705383300781e+01,3.132996559143066406e+01,0.000000000000000000e+00,1.007177680730819702e-02,9.998904466629028320e-01,5.550566015699587297e-07,1.755883886289666407e-06,4.567932592181023210e-06,1.501408405601978302e-06,3.021195880137383938e-05,6.328862946247681975e-05,8.923229302126856055e-07,5.421168225439032540e-06,1.423179128323681653e-06
9.730000000000000000e+02,-2.458045244216918945e+00,2.747856712341308594e+01,6.000000000000000000e+00,1.031638309359550476e-02,5.948290345259010792e-05,9.737689197208965197e-07,3.368455281815840863e-06,5.659540420310804620e-06,9.511616553936619312e-06,2.158762436010874808e-05,9.998701214790344238e-01,2.359715608690748923e-06,2.096699245157651603e-05,6.085985660320147872e-06
9.740000000000000000e+02,-3.241783380508422852e+00,-1.345639419555664062e+01,2.000000000000000000e+00,1.055458560585975647e-02,1.614492930457345210e-06,1.365726639050990343e-04,9.992542862892150879e-01,2.472872438374906778e-04,5.454686743178172037e-06,1.832260932133067399e-05,3.202142352165537886e-06,1.476473262300714850e-04,1.531715097371488810e-04,3.249839210184291005e-05
9.750000000000000000e+02,-4.287073135375976562e+00,-1.237887859344482422e+01,2.000000000000000000e+00,3.716650186106562614e-03,5.147815045347670093e-06,2.761777141131460667e-04,9.975977540016174316e-01,1.086277770809829235e-03,1.530161353002768010e-05,6.549728277605026960e-05,1.008182516670785844e-05,3.169699630234390497e-04,5.408530123531818390e-04,8.591069490648806095e-05
9.760000000000000000e+02,-1.464210510253906250e+01,-6.143216133117675781e+00,3.000000000000000000e+00,9.832273237407207489e-03,4.487480055104242638e-06,1.487937879574019462e-05,2.887649461627006531e-04,9.993136525154113770e-01,3.209011083527002484e-06,2.044167340500280261e-04,5.917653652431908995e-06,1.514949963166145608e-05,1.397652958985418081e-04,9.794992365641519427e-06
9.770000000000000000e+02,3.697118282318115234e+00,-2.753659248352050781e+01,1.000000000000000000e+00,9.884307160973548889e-03,5.655086852129898034e-07,9.996330738067626953e-01,1.559005177114158869e-04,1.518159388069761917e-05,2.919765165643184446e-06,3.095206238867831416e-06,1.025074311655771453e-06,1.611689222045242786e-04,1.241948666574899107e-05,1.449443607270950451e-05
9.780000000000000000e+02,-1.890365600585937500e+01,7.983087062835693359e+00,5.000000000000000000e+00,1.032375264912843704e-02,2.892623524530790746e-05,2.887965592890395783e-06,1.899298877106048167e-05,1.964941475307568908e-04,2.783440550047089346e-06,9.996535181999206543e-01,2.179924194933846593e-05,4.205628556519513950e-06,6.537773879244923592e-05,4.984311544831143692e-06
9.790000000000000000e+02,3.730796813964843750e+00,-2.780249977111816406e+01,1.000000000000000000e+00,1.047148834913969040e-02,5.253498898127872963e-07,9.996718764305114746e-01,1.381565234623849392e-04,1.389059252687729895e-05,2.700508730413275771e-06,2.855237653420772403e-06,9.491188848187448457e-07,1.445630623493343592e-04,1.131021781475283206e-05,1.326697474723914638e-05
9.800000000000000000e+02,-3.259674787521362305e+00,-1.345692253112792969e+01,2.000000000000000000e+00,1.055572181940078735e-02,1.615159135326393880e-06,1.363090414088219404e-04,9.992544651031494141e-01,2.483170828782021999e-04,5.445747319754445925e-06,1.834859358496032655e-05,3.201538447683560662e-06,1.469712588004767895e-04,1.530148438178002834e-04,3.240624937461689115e-05
9.810000000000000000e+02,-2.154869270324707031e+01,3.121633338928222656e+01,0.000000000000000000e+00,9.135264903306961060e-03,9.998741149902343750e-01,6.196699473548505921e-07,1.967966909433016554e-06,5.118775789014762267e-06,1.691388206381816417e-06,3.411942816455848515e-05,7.361867028521373868e-05,1.000301608655718155e-06,6.134004252089653164e-06,1.601493636371742468e-06
9.820000000000000000e+02,-1.074068069458007812e+01,-1.075764846801757812e+01,3.000000000000000000e+00,8.116642857203260064e-05,3.223952371627092361e-04,4.662461113184690475e-03,2.756078541278839111e-01,6.891881227493286133e-01,4.441773344296962023e-04,6.769268307834863663e-03,5.001620738767087460e-04,3.891358384862542152e-03,1.689252816140651703e-02,1.721591106615960598e-03
9.830000000000000000e+02,-5.718906521797180176e-01,1.880436420440673828e+00,8.000000000000000000e+00,1.036484166979789734e-02,5.193118340685032308e-06,1.138861898652976379e-05,1.584374404046684504e-04,1.238288095919415355e-04,2.082106038869824260e-05,6.606372335227206349e-05,2.090433008561376482e-05,4.762121534440666437e-05,9.994527697563171387e-01,9.290454909205436707e-05
9.840000000000000000e+02,3.764709711074829102e+00,-2.784600830078125000e+01,1.000000000000000000e+00,1.048771664500236511e-02,5.228091026765468996e-07,9.996749758720397949e-01,1.361207687295973301e-04,1.376307409373112023e-05,2.690692781470716000e-06,2.836075282175443135e-06,9.444562465432682075e-07,1.436973834643140435e-04,1.122086996474536136e-05,1.320327737630577758e-05
9.850000000000000000e+02,-3.257743597030639648e+00,-1.344356918334960938e+01,2.000000000000000000e+00,1.056625228375196457e-02,1.615086375750252046e-06,1.357988949166610837e-04,9.992545247077941895e-01,2.484511060174554586e-04,5.446487193694338202e-06,1.835695366025902331e-05,3.202520701961475424e-06,1.468600967200472951e-04,1.533887261757627130e-04,3.242045204387977719e-05
9.860000000000000000e+02,-2.372461080551147461e+00,2.722373962402343750e+01,6.000000000000000000e+00,9.581224061548709869e-03,6.231272709555923939e-05,1.068502683665428776e-06,3.717940444403211586e-06,6.237039997358806431e-06,1.051919116434874013e-05,2.375594340264797211e-05,9.998595714569091797e-01,2.602833092169021256e-06,2.350840259168762714e-05,6.749907697667367756e-06
9.870000000000000000e+02,1.266579723358154297e+01,-1.358334827423095703e+01,7.000000000000000000e+00,5.715534090995788574e-03,1.610528670425992459e-06,2.080722042592242360e-04,2.588058123365044594e-04,2.531880272726994008e-05,3.518559606163762510e-05,7.864065992180258036e-06,4.521770733845187351e-06,9.986335635185241699e-01,9.683769167168065906e-05,7.282259175553917885e-04
9.880000000000000000e+02,4.249439716339111328e+00,-2.661032104492187500e+01,1.000000000000000000e+00,4.296975210309028625e-03,1.352559820588794537e-06,9.989685416221618652e-01,4.137700889259576797e-04,3.650803046184591949e-05,7.435638508468400687e-06,7.449735676345881075e-06,2.508958459657151252e-06,4.916311008855700493e-04,3.198439662810415030e-05,3.884148100041784346e-05
9.890000000000000000e+02,-2.364490509033203125e+00,2.716410446166992188e+01,6.000000000000000000e+00,9.326102212071418762e-03,6.375303200911730528e-05,1.102508690564718563e-06,3.842043952317908406e-06,6.445714006986236200e-06,1.086089469026774168e-05,2.456003130646422505e-05,9.998553991317749023e-01,2.688261020011850633e-06,2.437950388411991298e-05,6.977721568546257913e-06
9.900000000000000000e+02,-4.755936622619628906e+00,-1.421572875976562500e+01,2.000000000000000000e+00,2.752682892605662346e-03,6.113681138231186196e-06,5.144941387698054314e-04,9.972332119941711426e-01,1.202288083732128143e-03,1.750479350448586047e-05,7.271105278050526977e-05,1.135350066761020571e-05,3.965978394262492657e-04,4.517926136031746864e-04,9.394092921866104007e-05
9.910000000000000000e+02,-1.508641529083251953e+01,-6.215396881103515625e+00,3.000000000000000000e+00,1.054862141609191895e-02,4.187070771877188236e-06,1.342129326076246798e-05,2.441022515995427966e-04,9.993972778320312500e-01,2.869536501748370938e-06,1.932098966790363193e-04,5.382371455198153853e-06,1.334747321379836649e-05,1.176134246634319425e-04,8.629629519418813288e-06
9.920000000000000000e+02,1.676501655578613281e+01,-1.980455040931701660e+00,9.000000000000000000e+00,1.047692913562059402e-02,1.338039055553963408e-06,1.306973990722326562e-05,3.258100332459434867e-05,8.818153219181112945e-06,2.259970351587980986e-04,4.864031780016375706e-06,5.876833256479585543e-06,2.817752829287201166e-04,9.000251884572207928e-05,9.993357062339782715e-01
9.930000000000000000e+02,-2.166842079162597656e+01,3.094023895263671875e+01,0.000000000000000000e+00,8.077644743025302887e-03,9.998565912246704102e-01,7.098659011717245448e-07,2.264700015075504780e-06,5.944140866631641984e-06,1.913792175400885753e-06,4.033550430904142559e-05,8.212108514271676540e-05,1.143236659117974341e-06,7.056783033476676792e-06,1.824078481149626896e-06
9.940000000000000000e+02,3.643602609634399414e+00,-2.715451049804687500e+01,1.000000000000000000e+00,7.855786010622978210e-03,7.282008596121158917e-07,9.995011091232299805e-01,2.152384986402466893e-04,1.999085907300468534e-05,3.782213980230153538e-06,4.027055183541961014e-06,1.326268829870969057e-06,2.181008894694969058e-04,1.646354940021410584e-05,1.905970748339314014e-05
9.950000000000000000e+02,-3.264654874801635742e+00,-1.343508338928222656e+01,2.000000000000000000e+00,1.057125255465507507e-02,1.615711312297207769e-06,1.353780389763414860e-04,9.992544054985046387e-01,2.490683691576123238e-04,5.444128419185290113e-06,1.837850322772283107e-05,3.203615960956085473e-06,1.465134409954771399e-04,1.535966439405456185e-04,3.239504076191224158e-05
9.960000000000000000e+02,-3.259252071380615234e+00,-1.346095943450927734e+01,2.000000000000000000e+00,1.055208221077919006e-02,1.615200858395837713e-06,1.364845229545608163e-04,9.992542862892150879e-01,2.482265408616513014e-04,5.446218892757315189e-06,1.834522663557436317e-05,3.201385652573662810e-06,1.470483111916109920e-04,1.529154978925362229e-04,3.240825753891840577e-05
9.970000000000000000e+02,-2.165823554992675781e+01,3.121526145935058594e+01,0.000000000000000000e+00,9.448452852666378021e-03,9.998800158500671387e-01,5.975565500193624757e-07,1.896335334095056169e-06,4.939739028486656025e-06,1.622467380002490245e-06,3.292283508926630020e-05,6.963276973692700267e-05,9.627890449337428436e-07,5.889676685910671949e-06,1.538440415060904343e-06
9.980000000000000000e+02,1.461858153343200684e+00,2.434826850891113281e+00,8.000000000000000000e+00,1.653087674640119076e-03,2.990454231621697545e-05,6.839539855718612671e-05,7.743698079138994217e-04,4.883253714069724083e-04,1.829973916755989194e-04,2.910020702984184027e-04,1.375823048874735832e-04,3.437007835600525141e-04,9.967872500419616699e-01,8.965025190263986588e-04
9.990000000000000000e+02,1.675894355773925781e+01,-1.969273447990417480e+00,9.000000000000000000e+00,1.047042384743690491e-02,1.340117137260676827e-06,1.306477315665688366e-05,3.259976074332371354e-05,8.828627869661431760e-06,2.265525836264714599e-04,4.871702003583777696e-06,5.888929990760516375e-06,2.812377351801842451e-04,9.022573067340999842e-05,9.993354082107543945e-01
1.000000000000000000e+03,1.720299339294433594e+01,-2.393351316452026367e+00,9.000000000000000000e+00,8.397686295211315155e-03,1.593160845914098900e-06,1.668524600972887129e-05,3.938813097192905843e-05,1.049191632773727179e-05,2.706800296436995268e-04,5.731063538405578583e-06,6.865630439278902486e-06,3.770604671444743872e-04,1.001821874524466693e-04,9.991713166236877441e-01
1.001000000000000000e+03,-2.090717506408691406e+01,3.059236526489257812e+01,0.000000000000000000e+00,4.066248424351215363e-03,9.996763467788696289e-01,1.465997797822637949e-06,4.734571575681911781e-06,1.241496647708117962e-05,4.066648216394241899e-06,8.625906775705516338e-05,1.931530568981543183e-04,2.391925590927712619e-06,1.520675778010627255e-05,3.862824996758718044e-06
1.002000000000000000e+03,-3.274119377136230469e+00,-1.347455692291259766e+01,2.000000000000000000e+00,1.053616497665643692e-02,1.616726308384386357e-06,1.368820958305150270e-04,9.992538094520568848e-01,2.489899925421923399e-04,5.442296696855919436e-06,1.836678893596399575e-05,3.201898834959138185e-06,1.467581460019573569e-04,1.525254920125007629e-04,3.234714313293807209e-05
1.003000000000000000e+03,-1.879144477844238281e+01,6.365333080291748047e+00,5.000000000000000000e+00,3.279612865298986435e-03,7.003908103797584772e-05,1.041533596435328946e-05,7.371023821178823709e-05,9.689698345027863979e-04,8.759521733736619353e-06,9.985482096672058105e-01,5.719361433875747025e-05,1.472675830882508308e-05,2.313974400749430060e-04,1.659165536693762988e-05
1.004000000000000000e+03,3.764715909957885742e+00,-2.771589851379394531e+01,1.000000000000000000e+00,1.040204893797636032e-02,5.310231472321902402e-07,9.996635317802429199e-01,1.412620185874402523e-04,1.406772207701578736e-05,2.741968273767270148e-06,2.889283223339589313e-06,9.611115956431603990e-07,1.488866837462410331e-04,1.150902244262397289e-05,1.352779054286656901e-05
1.005000000000000000e+03,1.674694442749023438e+01,-1.986412882804870605e+00,9.000000000000000000e+00,1.049288362264633179e-02,1.337020989922166336e-06,1.307404909312026575e-05,3.263638427597470582e-05,8.825273653201293200e-06,2.247574448119848967e-04,4.864940365223446861e-06,5.871158464287873358e-06,2.823047107085585594e-04,9.019470599014312029e-05,9.993360638618469238e-01
1.006000000000000000e+03,1.253689002990722656e+01,-1.452999782562255859e+01,7.000000000000000000e+00,1.037318073213100433e-02,8.463295557703531813e-07,1.413739373674616218e-04,1.458018232369795442e-04,1.369064102618722245e-05,1.692579098744317889e-05,4.140811597608262673e-06,2.308499460923485458e-06,9.993275403976440430e-01,4.712288136943243444e-05,3.002450976055115461e-04
1.007000000000000000e+03,-4.961223006248474121e-01,1.948176145553588867e+00,8.000000000000000000e+00,1.021900121122598648e-02,5.273426268104230985e-06,1.146540307672694325e-05,1.574667257955297828e-04,1.226556196343153715e-04,2.142512312275357544e-05,6.630720599787309766e-05,2.140592368959914893e-05,4.824088318855501711e-05,9.994502663612365723e-01,9.547684021526947618e-05
1.008000000000000000e+03,3.750874042510986328e+00,-2.792220306396484375e+01,1.000000000000000000e+00,1.042630709707736969e-02,5.237977802607929334e-07,9.996779561042785645e-01,1.348351797787472606e-04,1.375089595967438072e-05,2.688090262381592765e-06,2.837476358763524331e-06,9.449857998333754949e-07,1.419940817868337035e-04,1.117747524403966963e-05,1.314564997301204130e-05
1.009000000000000000e+03,-2.123374366760253906e+01,3.053219604492187500e+01,0.000000000000000000e+00,4.810496699064970016e-03,9.997369050979614258e-01,1.233541865985898767e-06,3.979587290814379230e-06,1.050096943799871951e-05,3.362439883858314715e-06,7.327278581215068698e-05,1.528315333416685462e-04,2.000961785597610287e-06,1.265152786800172180e-05,3.211297098459908739e-06
1.010000000000000000e+03,2.278949165344238281e+01,9.315651893615722656e+00,4.000000000000000000e+00,3.760938765481114388e-03,4.121864094486227259e-06,8.441569661954417825e-06,1.807041371648665518e-05,9.316619070887099952e-06,9.988987445831298828e-01,8.400734259339515120e-06,2.666796535777393728e-05,5.526406675926409662e-05,6.933303666301071644e-05,9.016219410113990307e-04
1.011000000000000000e+03,3.737210512161254883e+00,-2.788612174987792969e+01,1.000000000000000000e+00,1.045749988406896591e-02,5.234796844888478518e-07,9.996766448020935059e-01,1.357069559162482619e-04,1.377913304168032482e-05,2.686409970920067281e-06,2.839116405084496364e-06,9.446940794077818282e-07,1.423756912117823958e-04,1.120000342780258507e-05,1.315369900112273172e-05
1.012000000000000000e+03,1.182731246948242188e+01,-1.174018669128417969e+01,7.000000000000000000e+00,7.425161893479526043e-04,1.427579172741388902e-05,1.218806486576795578e-03,2.409952227026224136e-03,2.325426612515002489e-04,3.293114714324474335e-04,7.273900700965896249e-05,4.201884803478606045e-05,9.856469631195068359e-01,1.108865370042622089e-03,8.924543857574462891e-03
1.013000000000000000e+03,1.680400848388671875e+01,-1.914028882980346680e+00,9.000000000000000000e+00,1.035040523856878281e-02,1.355883682663261425e-06,1.309033177676610649e-05,3.260180164943449199e-05,8.873385013430379331e-06,2.337383921258151531e-04,4.912930762657197192e-06,5.971708105789730325e-06,2.789570135064423084e-04,9.061569289769977331e-05,9.993299245834350586e-01
1.014000000000000000e+03,-1.424215412139892578e+01,1.551307487487792969e+01,5.000000000000000000e+00,1.764097578416112810e-05,5.377327278256416321e-02,1.124893315136432648e-03,5.999891553074121475e-03,2.456448599696159363e-02,2.498057670891284943e-03,8.010823130607604980e-01,6.731200218200683594e-02,2.091742353513836861e-03,3.814595937728881836e-02,3.407457610592246056e-03
1.015000000000000000e+03,2.262685012817382812e+01,7.978753089904785156e+00,4.000000000000000000e+00,1.046010758727788925e-03,1.427900770067935809e-05,3.430957804084755480e-05,7.295302202692255378e-05,3.568308238754980266e-05,9.943795204162597656e-01,3.075087806791998446e-05,8.809832797851413488e-05,2.431280736345797777e-04,2.720012562349438667e-04,4.829157609492540359e-03
1.016000000000000000e+03,-3.283006429672241211e+00,-1.345831871032714844e+01,2.000000000000000000e+00,1.054989546537399292e-02,1.617060888747801073e-06,1.360808237222954631e-04,9.992540478706359863e-01,2.498136309441179037e-04,5.437599156721262261e-06,1.839366814238019288e-05,3.202743528163409792e-06,1.461983774788677692e-04,1.528884313302114606e-04,3.230694346711970866e-05
